ID,Region_East Midlands,Region_East of England,Region_London,Region_North East,Region_North West,Region_Scotland,Region_South East,Region_South West,Region_Wales,Region_West Midlands,Region_Yorkshire and The Humber,Type_Large City,Type_Large Town,Type_Rural,Type_Small City,Type_Small Town,Population,%0-9YO,%10-19YO,%20-29YO,%30-39YO,%40-49YO,%50-59YO,%60-69YO,%70-79YO,%80+YO,AreaKM2,PopDensity,Businesses,%BusinessGrowth,BusinessesPer1kCap,%Unemployment,UnemploymentChange,2019Wage,HousePrice,%HousePriceGrowth,HousePricePerWage,%OwnOutright,%OwnWithMort,%PrivateRent,%SocialHousing,%Heavy Industry & Manufacturing,%Wholesale & Retail,%Agriculture,%Hospitality,%Public Admin & Defence,%Transport,%Health & Social Work,%Support & Admin,%Education,%Sciences,%FS & ICT,%Other Industry,%NoQuals,%Level1,%Level2,%Level3,%Level4+,%White,%Mixed,%Asian,%Black,%NoReligion,%Christian,%Muslim,%Buddhist,%Hindu,%Jewish,%Sikh,%BornUK,%BornIreland,%BornOtherEU,%BornOtherEurope,%BornAfrica,%BornME,%BornSouthAsia,%BornSEAsia,%BornEastAsia,%BornNAmerica,%BornLatinAmerica,%BornAustralasia,MbpsSpeed,%UnableDecent,%Under10Mbps,%LeaveVote,%17Turnout,Winner_17,seat_types_17,seat_types_yg
E14000870,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,106874,0.1445,0.1294,0.1222,0.1294,0.1239,0.132,0.0995,0.0784,0.0405,104.409048765147,1023.608597760502,3375,0.2408088235294117,31.579242846716696,0.063010755,0.002896844000000002,510,135000.0,0.2558139534883721,5.090497737556562,0.309257104,0.348317331,0.129376394,0.19457375600000001,0.215,0.182,0.002,0.049,0.054000000000000006,0.055,0.135,0.045,0.10300000000000001,0.05,0.053,0.057,0.275,0.19275,0.17075,0.13175,0.22875,0.813791203,0.018799028,0.15311857199999998,0.012027441000000002,0.2353421720000001,0.614905365,0.1424297,0.001427151,0.0030905209999999997,0.00036417,0.00046259400000000004,0.900857275,0.004527514,0.014399465,0.001377939,0.007982205,0.001919272,0.060560428,0.001978327,0.00180116342,0.003415321,0.0004724367,0.0007086550000000001,51.9,0.00797,0.1933,0.599,0.6530671616978831,Lab,lab safe,con lab marginal
E14000871,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108193,0.1491,0.1412,0.132,0.1393,0.1243,0.11800000000000001,0.0913,0.0673,0.0375,30.851043471065196,3506.947831488191,2580,0.2198581560283688,23.84627471278179,0.072515833,0.0015118470000000106,500,121000.0,0.15238095238095228,4.653846153846153,0.29171735600000004,0.33814882399999996,0.11407644,0.238620235,0.20199999999999999,0.198,0.001,0.073,0.05,0.062,0.133,0.05,0.08900000000000001,0.038,0.054000000000000006,0.051,0.318,0.20675,0.16775,0.12775,0.17875,0.7006802059999999,0.017502144,0.265319248,0.013701567,0.193907383,0.547546192,0.24577064,0.001773603,0.008643876,0.000584704,0.000175411,0.8484057070000001,0.005827550999999999,0.014851485,0.001568956,0.009871756,0.0025629529999999998,0.10759530699999999,0.0032353629999999998,0.002299836,0.0029722459999999996,0.0002826075,0.000526234,60.3,0.00186,0.2042,0.613,0.6337895885415947,Lab,lab safe,lab safe
E14000872,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,92348,0.1308,0.1169,0.092,0.1184,0.1373,0.142,0.1071,0.0957,0.0599,78.7514489742528,1172.6514394699263,4365,0.4550000000000001,47.26686013773986,0.019761436,-0.008564427999999999,770,420000.0,0.6901408450704225,10.48951048951049,0.40899986299999996,0.388448347,0.07891343099999999,0.107175196,0.13899999999999998,0.138,0.002,0.033,0.069,0.045,0.109,0.047,0.102,0.08900000000000001,0.155,0.07100000000000001,0.2,0.19325,0.18325,0.12825,0.29525,0.899646755,0.021691288,0.042389427,0.030516776000000002,0.323270171,0.637285993,0.014231381000000001,0.00399517,0.013294661000000001,0.002200729,0.00235873,0.900290045,0.007459906999999998,0.021680003,0.004187028,0.022210435,0.002324873,0.016793256,0.006929475,0.0057106100000000005,0.006658616,0.002674732,0.0030810200000000003,56.6,0.01941,0.1899,0.575,0.7446761509233896,Con,con safe,con safe
E14000873,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,122993,0.11599999999999999,0.1267,0.2808,0.1283,0.1027,0.0961,0.06860000000000001,0.047400000000000005,0.0335,30.6220604884134,4016.483477541866,3395,0.2667910447761195,27.603196929906574,0.029578371000000006,-0.011438581,620,370000.0,0.6444444444444444,11.476426799007445,0.219694523,0.232707305,0.270615108,0.24115177,0.10800000000000001,0.121,0.001,0.07400000000000001,0.032,0.036000000000000004,0.162,0.038,0.21100000000000002,0.083,0.073,0.06,0.154,0.131,0.11200000000000004,0.20800000000000002,0.395,0.758526987,0.04118305,0.133250487,0.053966281,0.40384408299999996,0.483923615,0.076459136,0.008350938,0.014299325,0.0050287890000000005,0.003090179,0.72426163,0.011664803,0.079599022,0.014075639,0.036551924,0.009013710999999999,0.04543308099999999,0.017273518,0.021084462,0.024265772,0.009071704,0.007704734999999998,63.4,0.010920000000000001,0.1467,0.325,0.6890363752393108,Lab,lab safe,lab safe
E14000874,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,110282,0.1088,0.1208,0.1394,0.1307,0.122,0.12990000000000002,0.1072,0.0836,0.0576,128.750752055314,856.5542199910457,4440,0.19354838709677424,40.26042327850421,0.014767974,-0.004774243000000001,640,364950.0,0.5207834149390562,10.966045673076923,0.357694371,0.313769857,0.18381581100000002,0.116354475,0.14,0.12300000000000001,0.003,0.044000000000000004,0.051,0.027999999999999997,0.107,0.035,0.20800000000000002,0.10800000000000001,0.091,0.063,0.14400000000000002,0.1475,0.1325,0.1295,0.4465,0.899910365,0.022606973,0.05498891400000002,0.014011417,0.374713403,0.576591027,0.021512477999999998,0.0073217909999999985,0.00808605,0.00555739,0.001821012,0.820238713,0.007831297,0.057517572999999995,0.010746803999999999,0.019398972,0.0065952730000000005,0.0166533,0.008350238000000001,0.016511770999999998,0.021795537,0.006566967,0.007793556,63.5,0.00215,0.1504,0.38,0.7956969328075794,LD,con ld marginal,ld safe
E14000875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,91405,0.138,0.1171,0.1135,0.1353,0.124,0.1285,0.1136,0.0839,0.0459,169.38649033205,539.6239087356843,2820,0.13480885311871238,30.85170395492588,0.043826807,-0.0002040199999999992,540,105000.0,0.2352941176470589,3.73931623931624,0.359724751,0.325184749,0.18100032100000002,0.116016922,0.28800000000000003,0.175,0.006999999999999999,0.048,0.044000000000000004,0.043,0.125,0.044000000000000004,0.092,0.038,0.044000000000000004,0.051,0.282,0.1955,0.1655,0.1395,0.2165,0.7986070740000001,0.010575504,0.187888477,0.001408577,0.28099986599999993,0.53708134,0.174160444,0.002504136,0.001017305,0.00040245,0.000100613,0.8918526139999999,0.004203372,0.023330947999999997,0.001475652,0.0031525279999999995,0.001252068,0.068125922,0.002023432,0.0018222067,0.001699235,0.0002683001,0.000793721,43.8,0.01335,0.1543,0.632,0.6917274714448447,Con,con lab marginal,con safe
E14000876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,89545,0.1014,0.1048,0.0986,0.1058,0.134,0.1532,0.12990000000000002,0.1119,0.0604,293.84021113432203,304.7404562307051,2870,0.2058823529411764,32.050924116366076,0.020540765,-0.013471786000000005,600,163000.0,0.20740740740740748,5.2243589743589745,0.371928341,0.386328806,0.08143529,0.147016858,0.22899999999999998,0.152,0.009000000000000001,0.040999999999999995,0.062,0.042,0.147,0.037000000000000005,0.106,0.051,0.063,0.06,0.249,0.19425,0.17225,0.13025,0.25425000000000003,0.976874835,0.008014125,0.008163172,0.004574585999999999,0.315187856,0.6728425490000001,0.004437005,0.001650979,0.001135048,0.000561791,0.000882815,0.973962692,0.0027516309999999996,0.008209032,0.0007566989999999999,0.00407012,0.001329955,0.002568189,0.001650979,0.0014216760999999998,0.001937607,0.0004586056,0.0008828149999999998,26.2,0.03702,0.3048,0.607,0.7000687304503949,Lab,con lab marginal,con lab marginal
E14000877,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,82633,0.0924,0.1031,0.0874,0.0928,0.1232,0.1649,0.14880000000000002,0.1184,0.0691,3120.20484539462,26.48319712789537,5765,0.050091074681238634,69.76631612067818,0.01667495,0.00041536899999999877,560,182500.0,0.09445277361319347,6.267170329670329,0.43232640299999997,0.286050552,0.146864317,0.10513927,0.19,0.161,0.078,0.09300000000000001,0.055999999999999994,0.054000000000000006,0.107,0.035,0.09,0.049,0.03,0.057,0.23,0.1855,0.17650000000000002,0.1285,0.2795,0.98968002,0.00395701,0.004970689,0.000671715,0.27661211500000005,0.7148754270000001,0.001807523,0.0023571079999999997,0.00073278,0.000476307,0.00021983400000000002,0.968038593,0.002234978,0.014618955,0.000744993,0.00411578,0.0007083539999999999,0.002186126,0.001624328,0.00142892,0.002247191,0.000305325,0.0017464580000000002,29.0,0.10945999999999999,0.2738,0.552,0.7145949431216322,Con,con safe,con safe
E14000878,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,124103,0.1545,0.1197,0.1242,0.1552,0.1289,0.1202,0.0913,0.064,0.04190000000000002,175.07211463798905,708.8678871367835,4280,0.4125412541254125,34.48748217206675,0.050104217,-0.01550207,500,158765.0,0.2908248302776535,6.106346153846152,0.26241165699999996,0.313868772,0.190493849,0.214357386,0.193,0.19399999999999998,0.01,0.051,0.049,0.07,0.109,0.084,0.078,0.037000000000000005,0.073,0.051,0.278,0.21425,0.18025,0.12425,0.20325,0.774472768,0.028558061000000006,0.163853605,0.022978147999999997,0.29275477799999994,0.541780027,0.136993779,0.002573345,0.014460984,0.000753808,0.007702705,0.7537907020000001,0.005744536999999999,0.11861645900000001,0.0039943159999999995,0.023965897000000003,0.008361204,0.06490547099999999,0.00738212,0.0037777051,0.006654305,0.0017502210000000002,0.0010483990000000002,60.8,0.005529999999999999,0.1707,0.627,0.6694863119040295,Lab,con lab marginal,con lab marginal
E14000879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,93697,0.1311,0.11699999999999999,0.1167,0.1265,0.115,0.135,0.1151,0.0931,0.0505,32.644508095967005,2870.222449808505,1490,0.27896995708154515,15.90232344685529,0.039965562,-0.009589260000000002,470,160000.0,0.28,6.546644844517185,0.279676818,0.32320799699999997,0.10309198300000001,0.27561114600000003,0.21,0.17,0.001,0.052000000000000005,0.10800000000000001,0.06,0.15,0.047,0.087,0.027999999999999997,0.034,0.053000000000000005,0.287,0.22425,0.18625,0.13625,0.16724999999999998,0.975013111,0.008696792,0.010575998999999999,0.0036600820000000003,0.382571454,0.6041429939999999,0.004894677,0.002480115,0.002032165,0.00027314,8.74049e-05,0.953839263,0.00281881,0.019141683,0.000950529,0.00573595,0.001748099,0.003987851,0.00548466,0.0018464295,0.0024473389999999998,0.0009286773,0.00107071,69.5,0.00935,0.1537,0.664,0.6559805024371953,Con,con lab marginal,con safe
E14000880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,114622,0.1066,0.1105,0.2326000000000001,0.1356,0.1125,0.1167,0.0857,0.0616,0.0383,21.153212781349,5418.656786786704,3045,0.12154696132596675,26.565580778559088,0.057044138,-0.004612429999999994,490,158000.0,0.12857142857142856,6.20094191522763,0.201432838,0.270192368,0.318545439,0.19023748399999998,0.16699999999999998,0.152,0.002,0.08,0.10099999999999999,0.051,0.139,0.043,0.109,0.045,0.047,0.065,0.185,0.16849999999999998,0.1675,0.2215,0.2575,0.938774399,0.019001986999999998,0.024510204,0.010816795,0.450984129,0.518271491,0.014192506,0.00500912,0.003094402,0.001161535,0.00062614,0.8937921400000001,0.004990970999999999,0.047060318,0.003974628,0.01331228,0.007023656999999999,0.0072051469999999986,0.006397516999999999,0.007522753999999999,0.004863928,0.0016878560000000002,0.002168804,67.6,0.01495,0.14300000000000002,0.544,0.6697351927295518,Lab,con lab marginal,con lab marginal
E14000881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,98839,0.113,0.1013,0.1057,0.1293,0.1293,0.1391,0.1138,0.0987,0.0699,30.940634378919807,3194.4723171978694,4460,0.2670454545454546,45.12388834367,0.027202173,-0.0024701090000000016,570,275000.0,0.3924050632911393,9.27800269905533,0.35059241700000005,0.328199052,0.1842891,0.11528436,0.21,0.163,0.002,0.052000000000000005,0.053,0.040999999999999995,0.141,0.046,0.079,0.051,0.095,0.069,0.22,0.19825000000000004,0.17325000000000002,0.13225,0.27525,0.956132799,0.013229458000000001,0.024065013,0.0035173559999999997,0.3756116000000001,0.600060898,0.00780118,0.0037588459999999997,0.0037378470000000003,0.003391361,0.000367485,0.9128325740000001,0.005218286,0.035047563,0.003359862,0.011234538999999998,0.002467399,0.010226581,0.006026753,0.004451817,0.004514815,0.002089414,0.002530396,58.3,0.00231,0.1488,0.574,0.6772182774134099,Con,con safe,con safe
E14000882,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,167368,0.1465,0.1068,0.1991,0.2472,0.1343,0.0806,0.0476,0.0241,0.0138,10.590515210955,15803.574865448647,8530,0.981416957026713,50.965537020218925,0.045760929000000006,-0.03086790199999999,850,475000.0,0.5787208372870596,10.746606334841628,0.08715134699999999,0.163442004,0.343706685,0.36783944399999996,0.06100000000000001,0.096,0.0,0.094,0.037000000000000005,0.038,0.071,0.05,0.08,0.126,0.27899999999999997,0.069,0.191,0.13125,0.11125,0.11625,0.45025,0.43478193299999995,0.039908346000000004,0.42203580700000004,0.080181755,0.326101985,0.291172473,0.336222766,0.012800497,0.023565964,0.003635093,0.003378772,0.546545497,0.01006641,0.092578353,0.018144393999999998,0.04870868700000002,0.007534273,0.17565730699999998,0.018579362,0.035294574,0.020373607,0.012101441,0.014416094,30.6,0.0072099999999999985,0.2903,0.342,0.6766325817865363,Lab,lab safe,lab safe
E14000883,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,99704,0.1316,0.1216,0.1321,0.1321,0.1274,0.1391,0.0968,0.0742,0.0452,26.9311107091933,3702.186704314601,3200,0.3008130081300813,32.095001203562546,0.029179119,-0.013485618000000001,570,212000.0,0.4133333333333333,7.152496626180838,0.29783903899999997,0.377814804,0.153817025,0.15280723,0.223,0.151,0.002,0.055,0.092,0.052000000000000005,0.134,0.054000000000000006,0.09,0.035,0.06,0.051,0.239,0.2165,0.1825,0.1435,0.2185,0.930449063,0.018024121,0.037105466000000004,0.010284834,0.40289453399999997,0.567267129,0.017315884,0.0033872209999999997,0.003007442,0.000728766,0.001642289,0.924536823,0.0034590709999999998,0.024890942000000003,0.002083654,0.012193995,0.0028021559999999997,0.011116243,0.008283295,0.004649730899999999,0.003253785,0.0011393378,0.0015909670000000002,69.3,0.0121,0.1407,0.637,0.6625241684647071,Con,con safe,con safe
E14000884,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,115429,0.1109,0.1178,0.2637,0.1404,0.107,0.1019,0.0703,0.0536,0.0344,13.420222508060998,8601.124156523214,2975,0.3370786516853932,25.77341915809718,0.041272204,-0.016807124,520,195000.0,0.3928571428571428,7.211538461538463,0.192276662,0.24672379600000002,0.32718431800000003,0.20841237699999998,0.16,0.146,0.001,0.08199999999999999,0.10099999999999999,0.045,0.11699999999999999,0.06,0.11199999999999999,0.045,0.067,0.064,0.188,0.155,0.146,0.23399999999999999,0.276,0.841142422,0.034478914,0.08230900000000001,0.025782535,0.440820953,0.480651485,0.05086824400000002,0.007730115,0.009188802,0.001523725,0.002861629,0.8377233329999999,0.004877777,0.051063355,0.0065687390000000005,0.027845137,0.014679786,0.02008715,0.011660209,0.014428928,0.00583475,0.002201968,0.003028867,63.8,0.01185,0.1669,0.518,0.6399656086551552,Lab,con lab marginal,con lab marginal
E14000885,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,96719,0.1379,0.1253,0.2101,0.1419,0.1141,0.1098,0.0806,0.0498,0.0306,26.456340508285397,3655.796612147106,3405,0.2270270270270269,35.205078629845225,0.063154828,-0.002565239000000011,470,99000.0,0.015384615384615332,4.050736497545008,0.22263707,0.277797668,0.223941285,0.252838584,0.184,0.204,0.003,0.077,0.069,0.054000000000000006,0.132,0.059000000000000004,0.08,0.035,0.049,0.05199999999999999,0.267,0.184,0.15899999999999995,0.18,0.21,0.762703102,0.028993459,0.184585356,0.014718295,0.268252796,0.554325807,0.139607512,0.003091369,0.02422452,0.00042203,0.00662587,0.838562988,0.006668073,0.043891115999999994,0.0020995989999999997,0.015309136999999999,0.006425406,0.064443976,0.004420764000000001,0.0097805445,0.006520363,0.0008968139999999998,0.00098122,54.5,0.00248,0.1476,0.557,0.6170510979218218,Lab,lab safe,lab safe
E14000886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,91694,0.1321,0.1076,0.11599999999999999,0.1387,0.1321,0.1322,0.1049,0.08349999999999999,0.053,54.9734247285573,1667.9695771685713,3485,0.2765567765567765,38.00684886688333,0.019955566,-0.010176873,590,195000.0,0.30000000000000004,6.3559322033898304,0.329820372,0.39959505799999995,0.129529644,0.121534628,0.18,0.14400000000000002,0.002,0.04,0.055999999999999994,0.037000000000000005,0.12300000000000001,0.046,0.12300000000000001,0.08,0.109,0.059000000000000004,0.19399999999999998,0.18675,0.15775,0.12875,0.33275,0.932665579,0.013809015,0.044195599999999995,0.005030668,0.3487367060000001,0.604344156,0.018457037,0.002194587,0.006358674,0.001575601,0.01515953,0.946080693,0.004557988,0.013437623000000001,0.0013617689999999999,0.0070564400000000015,0.002014518,0.014101626,0.0022508579999999997,0.0035225927,0.0032749990000000002,0.000596478,0.001744415,52.9,0.00286,0.1957,0.486,0.7446366114951393,Con,con lab marginal,con lab marginal
E14000887,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,99230,0.1335,0.0973,0.157,0.2228,0.1411,0.1019,0.0696,0.0487,0.027999999999999997,12.7655734356357,7773.250492844668,4995,0.37414030261348,50.33759951627532,0.022988219,-0.007689453999999998,850,600000.0,0.7910447761194029,13.574660633484163,0.207020039,0.259086176,0.303558276,0.204302441,0.076,0.107,0.001,0.062,0.040999999999999995,0.033,0.096,0.055999999999999994,0.091,0.159,0.188,0.091,0.11900000000000001,0.09925,0.11025,0.13225,0.54025,0.75339415,0.047635872999999995,0.10127842699999999,0.073846846,0.338558397,0.545751424,0.07873998900000001,0.01087841,0.01286993,0.006520621999999999,0.002280612,0.629502334,0.017741659,0.102916613,0.017013577,0.07285108600000001,0.01194912,0.037785344,0.016274787,0.013437406,0.025611375,0.020075806,0.034840892000000005,44.7,0.00257,0.189,0.278,0.7228244990850518,Con,con lab marginal,con lab marginal
E14000888,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,101666,0.1074,0.1092,0.1063,0.1119,0.1371,0.1452,0.1154,0.1059,0.0616,112.142863773535,906.5757425751822,4295,0.2521865889212829,42.24617866346664,0.016046948999999998,-0.008255459,700,325000.0,0.6839378238341969,8.928571428571429,0.413264662,0.431467596,0.0836931,0.06107197900000001,0.203,0.146,0.003,0.033,0.057,0.051,0.099,0.040999999999999995,0.087,0.066,0.153,0.06,0.235,0.23275,0.19475,0.12975,0.20875,0.96686252,0.010991043,0.013487138999999999,0.00676925,0.34300271200000004,0.6411064999999999,0.004262881,0.002126305,0.0035232970000000008,0.002444737,0.000451968,0.960956118,0.005187361,0.008957185999999999,0.001715424,0.007734817,0.000708768,0.004303969,0.0032870409999999997,0.0017770560000000004,0.002742625,0.0008114880000000001,0.0018181439999999998,38.4,0.0051600000000000005,0.1867,0.677,0.7054712561739396,Con,con safe,con safe
E14000889,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,116095,0.1289,0.1171,0.1887,0.1561,0.1323,0.1092,0.0746,0.055999999999999994,0.0371,27.5640592229203,4211.825227231543,5550,0.3979848866498741,47.80567638571859,0.024628277999999997,-0.011944412,650,345500.0,0.744949494949495,10.22189349112426,0.255765688,0.334514843,0.26604948300000003,0.11944127,0.126,0.146,0.001,0.055999999999999994,0.045,0.039,0.102,0.052000000000000005,0.11,0.099,0.16699999999999998,0.055,0.142,0.15,0.136,0.172,0.401,0.755960807,0.032970568,0.151258341,0.04755777,0.36875195299999997,0.488078387,0.072779749,0.012417963999999998,0.039965439,0.002371454,0.011204661999999999,0.757027042,0.010000552,0.056243910999999994,0.007656672,0.038329319,0.007601521999999999,0.076180672,0.010542861,0.013952975,0.013475008,0.0042649409999999995,0.004715334,59.8,0.00309,0.1063,0.383,0.7330182559540358,Lab,con lab marginal,con lab marginal
E14000890,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,104145,0.14550000000000002,0.1171,0.1162,0.1456,0.1341,0.1351,0.0962,0.0677,0.0425,50.89968639034549,2046.0833334280408,3950,0.3210702341137124,37.92788900091219,0.033229747000000004,-0.010525015999999993,580,305000.0,0.6375838926174497,10.112732095490717,0.265401241,0.372624309,0.16931101899999998,0.16856239,0.15899999999999995,0.172,0.002,0.05,0.05,0.053,0.10800000000000001,0.057999999999999996,0.09,0.07400000000000001,0.13,0.055,0.209,0.20825,0.16524999999999998,0.12425,0.29325,0.8088630920000001,0.037949486,0.085359244,0.06293051599999999,0.34575322500000005,0.568178011,0.049498901,0.006907969,0.019846862,0.001763947,0.003951634,0.821821693,0.009913576,0.049705845,0.006011214,0.036589572,0.0027395370000000002,0.041329562,0.007095204,0.004956788,0.013934192,0.002808518,0.003084443,59.4,0.0053100000000000005,0.1777,0.515,0.6966037330756948,Con,con lab marginal,con lab marginal
E14000891,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,87448,0.11900000000000001,0.1107,0.1174,0.1171,0.1123,0.1489,0.1209,0.0975,0.0561,72.4551129506754,1206.9265568536364,1920,0.3426573426573427,21.955905223675785,0.062245085,-0.027779299,480,126000.0,0.1454545454545455,5.0480769230769225,0.31661704,0.336702711,0.11377527,0.217259573,0.2270000000000001,0.165,0.003,0.053,0.066,0.048,0.156,0.048,0.091,0.044000000000000004,0.038,0.062,0.295,0.2085,0.17550000000000002,0.1425,0.1775,0.984004235,0.006847108,0.007203848000000001,0.001012682,0.2865658590000001,0.703733112,0.0051669770000000005,0.001012682,0.0004948330000000001,0.00010357,0.00039126300000000004,0.977836084,0.00280789,0.008032406,0.00092062,0.002543212,0.00071348,0.0026237659999999996,0.001380929,0.000978158,0.00107022,0.0002301550000000001,0.000851573,71.3,0.01217,0.1908,0.677,0.6377700640373452,Lab,lab safe,con lab marginal
E14000892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,90730,0.1255,0.1133,0.1131,0.1363,0.1298,0.132,0.122,0.0858,0.0422,148.653017204261,610.347517368785,3560,0.19663865546218484,39.23729747602778,0.033862362,-0.013982908999999995,540,200000.0,0.3513513513513513,7.1225071225071215,0.279247629,0.38802259299999997,0.115369024,0.20201064800000001,0.271,0.185,0.006999999999999999,0.042,0.048,0.045,0.11699999999999999,0.053,0.077,0.05,0.059000000000000004,0.046,0.24600000000000002,0.20575,0.18275,0.13375,0.23075,0.924150005,0.019001528,0.045273593,0.009634577,0.31685939500000004,0.6404429229999999,0.032003747,0.001739576,0.00236404,0.000613312,0.002609365,0.923469786,0.006021611,0.035505202,0.0010705089999999999,0.0053636940000000004,0.001137415,0.017864111999999998,0.002375191,0.0015165541,0.004103616,0.0005910100999999999,0.0009812999999999998,60.5,0.00689,0.1798,0.61,0.7032431341499387,Con,con safe,con safe
