ONSConstID,ConstituencyName,RegionID,RegionName,CountryID,CountryName,Date,ConNumAllcategories:Countryofbirth,ConNumEurope:UnitedKingdom:Total,ConNumEurope:UnitedKingdom:England,ConNumEurope:UnitedKingdom:NorthernIreland,ConNumEurope:UnitedKingdom:Scotland,ConNumEurope:UnitedKingdom:Wales,ConNumEurope:UnitedKingdomnototherwisespecified,ConNumEurope:ChannelIslandsandIsleofMan,ConNumEurope:Ireland,ConNumEurope:OtherEurope:Total,ConNumEurope:OtherEurope:EUCountries:Total,ConNumEurope:OtherEurope:RestofEurope:Total,ConNumAfrica:NorthAfrica,ConNumAfrica:CentralandWesternAfrica:Total,ConNumAfrica:SouthandEasternAfrica:Total,ConNumMiddleEastandAsia:MiddleEast:Total,ConNumMiddleEastandAsia:EasternAsia:Total,ConNumMiddleEastandAsia:SouthernAsia:Total,ConNumMiddleEastandAsia:South-EastAsia:Total,ConNumMiddleEastandAsia:CentralAsia,ConNumTheAmericasandtheCaribbean:NorthAmericasandtheCaribbean:Total,ConNumTheAmericasandtheCaribbean:CentralAmerica,ConNumTheAmericasandtheCaribbean:SouthAmerica,ConNumAntarcticaandOceania:Australia,ConNumAntarcticaandOceania:OtherAntarcticaandOceania,ConNumOther,Con%Allcategories:Countryofbirth,Con%Europe:UnitedKingdom:Total,Con%Europe:UnitedKingdom:England,Con%Europe:UnitedKingdom:NorthernIreland,Con%Europe:UnitedKingdom:Scotland,Con%Europe:UnitedKingdom:Wales,Con%Europe:UnitedKingdomnototherwisespecified,Con%Europe:ChannelIslandsandIsleofMan,Con%Europe:Ireland,Con%Europe:OtherEurope:Total,Con%Europe:OtherEurope:EUCountries:Total,Con%Europe:OtherEurope:RestofEurope:Total,Con%Africa:NorthAfrica,Con%Africa:CentralandWesternAfrica:Total,Con%Africa:SouthandEasternAfrica:Total,Con%MiddleEastandAsia:MiddleEast:Total,Con%MiddleEastandAsia:EasternAsia:Total,Con%MiddleEastandAsia:SouthernAsia:Total,Con%MiddleEastandAsia:South-EastAsia:Total,Con%MiddleEastandAsia:CentralAsia,Con%TheAmericasandtheCaribbean:NorthAmericasandtheCaribbean:Total,Con%TheAmericasandtheCaribbean:CentralAmerica,Con%TheAmericasandtheCaribbean:SouthAmerica,Con%AntarcticaandOceania:Australia,Con%AntarcticaandOceania:OtherAntarcticaandOceania,Con%Other,REG%Allcategories:Countryofbirth,REG%Europe:UnitedKingdom:Total,REG%Europe:UnitedKingdom:England,REG%Europe:UnitedKingdom:NorthernIreland,REG%Europe:UnitedKingdom:Scotland,REG%Europe:UnitedKingdom:Wales,REG%Europe:UnitedKingdomnototherwisespecified,REG%Europe:ChannelIslandsandIsleofMan,REG%Europe:Ireland,REG%Europe:OtherEurope:Total,REG%Europe:OtherEurope:EUCountries:Total,REG%Europe:OtherEurope:RestofEurope:Total,REG%Africa:NorthAfrica,REG%Africa:CentralandWesternAfrica:Total,REG%Africa:SouthandEasternAfrica:Total,REG%MiddleEastandAsia:MiddleEast:Total,REG%MiddleEastandAsia:EasternAsia:Total,REG%MiddleEastandAsia:SouthernAsia:Total,REG%MiddleEastandAsia:South-EastAsia:Total,REG%MiddleEastandAsia:CentralAsia,REG%TheAmericasandtheCaribbean:NorthAmericasandtheCaribbean:Total,REG%TheAmericasandtheCaribbean:CentralAmerica,REG%TheAmericasandtheCaribbean:SouthAmerica,REG%AntarcticaandOceania:Australia,REG%AntarcticaandOceania:OtherAntarcticaandOceania,REG%Other,uk%Allcategories:Countryofbirth,uk%Europe:UnitedKingdom:Total,uk%Europe:UnitedKingdom:England,uk%Europe:UnitedKingdom:NorthernIreland,uk%Europe:UnitedKingdom:Scotland,uk%Europe:UnitedKingdom:Wales,uk%Europe:UnitedKingdomnototherwisespecified,uk%Europe:ChannelIslandsandIsleofMan,uk%Europe:Ireland,uk%Europe:OtherEurope:Total,uk%Europe:OtherEurope:EUCountries:Total,uk%Europe:OtherEurope:RestofEurope:Total,uk%Africa:NorthAfrica,uk%Africa:CentralandWesternAfrica:Total,uk%Africa:SouthandEasternAfrica:Total,uk%MiddleEastandAsia:MiddleEast:Total,uk%MiddleEastandAsia:EasternAsia:Total,uk%MiddleEastandAsia:SouthernAsia:Total,uk%MiddleEastandAsia:South-EastAsia:Total,uk%MiddleEastandAsia:CentralAsia,uk%TheAmericasandtheCaribbean:NorthAmericasandtheCaribbean:Total,uk%TheAmericasandtheCaribbean:CentralAmerica,uk%TheAmericasandtheCaribbean:SouthAmerica,uk%AntarcticaandOceania:Australia,uk%AntarcticaandOceania:OtherAntarcticaandOceania,uk%Other,ConNumRoW,Con%RoW,Reg%RoW,UK%RoW
E14000860,North Wiltshire,E12000009,South West,K02000001,United Kingdom,2011,88566,82504,77882,524,1722,2365,11,68,396,2245,2084,161,69,166,751,107,297,636,362,4,546,18,64,173,160,0,1,0.931553869,0.8793668,0.005916492,0.019443127,0.02670325,0.000124201,0.000767789,0.004471242,0.025348328,0.023530474,0.001817853,0.00077908,0.001874308,0.008479552,0.001208139,0.003353431,0.007181085,0.004087347,4.51641E-05,0.006164894,0.000203238,0.000722625,0.001953346,0.001806562,0,1,0.923489323,0.885898012,0.003869777,0.013981265,0.01961964,0.000120629,0.000778796,0.004568973,0.03094139,0.028528428,0.002412962,0.001114024,0.001719817,0.008258562,0.002080192,0.004124271,0.008110518,0.004809664,9.11337E-05,0.005515288,0.000205712,0.001479504,0.001654965,0.001056734,1.13444E-06,1,0.87348521,0.718668815,0.029446532,0.081677415,0.043565402,0.000127045,0.000449589,0.0074094,0.039725158,0.035070934,0.004654224,0.002154104,0.006529579,0.012919561,0.004870661,0.005564591,0.026646454,0.005635339,0.000157212,0.008687608,0.000244879,0.002381178,0.001999235,0.001138501,1.741E-06,3353,0.037858772,0.040221519,0.078930644
E14000879,"Plymouth, Moor View",E12000009,South West,K02000001,United Kingdom,2011,91528,87263,84388,363,1465,1044,3,40,258,1839,1752,87,55,92,378,160,165,365,502,4,224,7,78,62,36,0,1,0.953402238,0.921991085,0.003965999,0.016006031,0.011406346,3.27769E-05,0.000437025,0.00281881,0.020092212,0.019141683,0.000950529,0.000600909,0.001005157,0.004129884,0.001748099,0.001802727,0.003987851,0.00548466,4.37025E-05,0.002447339,7.64793E-05,0.000852198,0.000677388,0.000393322,0,1,0.923489323,0.885898012,0.003869777,0.013981265,0.01961964,0.000120629,0.000778796,0.004568973,0.03094139,0.028528428,0.002412962,0.001114024,0.001719817,0.008258562,0.002080192,0.004124271,0.008110518,0.004809664,9.11337E-05,0.005515288,0.000205712,0.001479504,0.001654965,0.001056734,1.13444E-06,1,0.87348521,0.718668815,0.029446532,0.081677415,0.043565402,0.000127045,0.000449589,0.0074094,0.039725158,0.035070934,0.004654224,0.002154104,0.006529579,0.012919561,0.004870661,0.005564591,0.026646454,0.005635339,0.000157212,0.008687608,0.000244879,0.002381178,0.001999235,0.001138501,1.741E-06,2128,0.023249716,0.040221519,0.078930644
E14000880,"Plymouth, Sutton and Devonport",E12000009,South West,K02000001,United Kingdom,2011,110199,98333,94104,528,1889,1803,9,162,550,5624,5186,438,171,418,878,774,823,794,705,6,536,42,144,140,99,0,1,0.892322072,0.853946043,0.004791332,0.017141716,0.01636131,8.16704E-05,0.001470068,0.004990971,0.051034946,0.047060318,0.003974628,0.001551738,0.003793138,0.007967404,0.007023657,0.007468307,0.007205147,0.006397517,5.4447E-05,0.004863928,0.000381129,0.001306727,0.001270429,0.000898375,0,1,0.923489323,0.885898012,0.003869777,0.013981265,0.01961964,0.000120629,0.000778796,0.004568973,0.03094139,0.028528428,0.002412962,0.001114024,0.001719817,0.008258562,0.002080192,0.004124271,0.008110518,0.004809664,9.11337E-05,0.005515288,0.000205712,0.001479504,0.001654965,0.001056734,1.13444E-06,1,0.87348521,0.718668815,0.029446532,0.081677415,0.043565402,0.000127045,0.000449589,0.0074094,0.039725158,0.035070934,0.004654224,0.002154104,0.006529579,0.012919561,0.004870661,0.005564591,0.026646454,0.005635339,0.000157212,0.008687608,0.000244879,0.002381178,0.001999235,0.001138501,1.741E-06,5530,0.050181944,0.040221519,0.078930644
E14000881,Poole,E12000009,South West,K02000001,United Kingdom,2011,95242,86846,83472,351,1607,1409,7,94,497,3658,3338,320,133,104,833,235,399,974,574,25,430,27,172,155,86,0,1,0.911845614,0.876420067,0.003685349,0.016872808,0.014793893,7.3497E-05,0.00098696,0.005218286,0.038407425,0.035047563,0.003359862,0.001396443,0.001091955,0.008746141,0.002467399,0.004189328,0.010226581,0.006026753,0.000262489,0.004514815,0.000283488,0.001805926,0.001627433,0.000902963,0,1,0.923489323,0.885898012,0.003869777,0.013981265,0.01961964,0.000120629,0.000778796,0.004568973,0.03094139,0.028528428,0.002412962,0.001114024,0.001719817,0.008258562,0.002080192,0.004124271,0.008110518,0.004809664,9.11337E-05,0.005515288,0.000205712,0.001479504,0.001654965,0.001056734,1.13444E-06,1,0.87348521,0.718668815,0.029446532,0.081677415,0.043565402,0.000127045,0.000449589,0.0074094,0.039725158,0.035070934,0.004654224,0.002154104,0.006529579,0.012919561,0.004870661,0.005564591,0.026646454,0.005635339,0.000157212,0.008687608,0.000244879,0.002381178,0.001999235,0.001138501,1.741E-06,4147,0.043541715,0.040221519,0.078930644
E14000912,Salisbury,E12000009,South West,K02000001,United Kingdom,2011,91498,83918,80132,624,1736,1419,7,91,434,3264,3056,208,127,99,823,127,273,735,647,10,478,15,101,213,142,1,1,0.917156659,0.875778706,0.006819821,0.018973092,0.015508536,7.65044E-05,0.000994557,0.004743273,0.035672911,0.033399637,0.002273274,0.001388008,0.001081991,0.008994732,0.001388008,0.002983672,0.008032962,0.007071193,0.000109292,0.005224158,0.000163938,0.001103849,0.00232792,0.001551946,1.09292E-05,1,0.923489323,0.885898012,0.003869777,0.013981265,0.01961964,0.000120629,0.000778796,0.004568973,0.03094139,0.028528428,0.002412962,0.001114024,0.001719817,0.008258562,0.002080192,0.004124271,0.008110518,0.004809664,9.11337E-05,0.005515288,0.000205712,0.001479504,0.001654965,0.001056734,1.13444E-06,1,0.87348521,0.718668815,0.029446532,0.081677415,0.043565402,0.000127045,0.000449589,0.0074094,0.039725158,0.035070934,0.004654224,0.002154104,0.006529579,0.012919561,0.004870661,0.005564591,0.026646454,0.005635339,0.000157212,0.008687608,0.000244879,0.002381178,0.001999235,0.001138501,1.741E-06,3791,0.0414326,0.040221519,0.078930644
E14000932,Somerton and Frome,E12000009,South West,K02000001,United Kingdom,2011,103233,97243,93729,359,1398,1748,9,79,377,2551,2390,161,95,95,728,77,264,330,445,5,501,24,86,229,104,0,1,0.941975919,0.907936416,0.00347757,0.013542181,0.01693257,8.71814E-05,0.000765259,0.003651933,0.02471109,0.023151512,0.001559579,0.000920248,0.000920248,0.007052009,0.000745886,0.002557322,0.003196652,0.004310637,4.84341E-05,0.004853099,0.000232484,0.000833067,0.002218283,0.00100743,0,1,0.923489323,0.885898012,0.003869777,0.013981265,0.01961964,0.000120629,0.000778796,0.004568973,0.03094139,0.028528428,0.002412962,0.001114024,0.001719817,0.008258562,0.002080192,0.004124271,0.008110518,0.004809664,9.11337E-05,0.005515288,0.000205712,0.001479504,0.001654965,0.001056734,1.13444E-06,1,0.87348521,0.718668815,0.029446532,0.081677415,0.043565402,0.000127045,0.000449589,0.0074094,0.039725158,0.035070934,0.004654224,0.002154104,0.006529579,0.012919561,0.004870661,0.005564591,0.026646454,0.005635339,0.000157212,0.008687608,0.000244879,0.002381178,0.001999235,0.001138501,1.741E-06,2983,0.028895799,0.040221519,0.078930644
E14000936,South Dorset,E12000009,South West,K02000001,United Kingdom,2011,91999,86898,83349,447,1653,1440,9,105,395,2330,2166,164,62,104,448,95,181,338,367,2,402,18,67,104,83,0,1,0.944553745,0.905977239,0.004858748,0.017967587,0.015652344,9.78272E-05,0.001141317,0.004293525,0.025326362,0.023543734,0.001782628,0.00067392,0.001130447,0.004869618,0.00103262,0.001967413,0.003673953,0.003989174,2.17394E-05,0.004369613,0.000195654,0.000728269,0.001130447,0.000902184,0,1,0.923489323,0.885898012,0.003869777,0.013981265,0.01961964,0.000120629,0.000778796,0.004568973,0.03094139,0.028528428,0.002412962,0.001114024,0.001719817,0.008258562,0.002080192,0.004124271,0.008110518,0.004809664,9.11337E-05,0.005515288,0.000205712,0.001479504,0.001654965,0.001056734,1.13444E-06,1,0.87348521,0.718668815,0.029446532,0.081677415,0.043565402,0.000127045,0.000449589,0.0074094,0.039725158,0.035070934,0.004654224,0.002154104,0.006529579,0.012919561,0.004870661,0.005564591,0.026646454,0.005635339,0.000157212,0.008687608,0.000244879,0.002381178,0.001999235,0.001138501,1.741E-06,2271,0.024685051,0.040221519,0.078930644
E14000938,South East Cornwall,E12000009,South West,K02000001,United Kingdom,2011,88096,84560,81628,284,1335,1295,18,80,270,1489,1400,89,47,43,352,64,152,163,315,2,292,10,42,115,100,0,1,0.959861969,0.926580094,0.003223756,0.015153923,0.014699873,0.000204323,0.0009081,0.003064838,0.016902016,0.015891754,0.001010262,0.000533509,0.000488104,0.003995641,0.00072648,0.00172539,0.001850254,0.003575645,2.27025E-05,0.003314566,0.000113513,0.000476753,0.001305394,0.001135125,0,1,0.923489323,0.885898012,0.003869777,0.013981265,0.01961964,0.000120629,0.000778796,0.004568973,0.03094139,0.028528428,0.002412962,0.001114024,0.001719817,0.008258562,0.002080192,0.004124271,0.008110518,0.004809664,9.11337E-05,0.005515288,0.000205712,0.001479504,0.001654965,0.001056734,1.13444E-06,1,0.87348521,0.718668815,0.029446532,0.081677415,0.043565402,0.000127045,0.000449589,0.0074094,0.039725158,0.035070934,0.004654224,0.002154104,0.006529579,0.012919561,0.004870661,0.005564591,0.026646454,0.005635339,0.000157212,0.008687608,0.000244879,0.002381178,0.001999235,0.001138501,1.741E-06,1697,0.019263077,0.040221519,0.078930644
E14000947,South Swindon,E12000009,South West,K02000001,United Kingdom,2011,101819,84845,81003,460,1660,1711,11,39,849,5061,4551,510,125,487,1419,324,654,5930,763,11,594,29,472,139,77,1,1,0.833292411,0.795558786,0.004517821,0.01630344,0.016804329,0.000108035,0.000383033,0.008338326,0.049705851,0.044696962,0.005008888,0.001227669,0.004782997,0.013936495,0.003182117,0.006423163,0.058240603,0.00749369,0.000108035,0.005833882,0.000284819,0.004635677,0.001365168,0.000756244,9.82135E-06,1,0.923489323,0.885898012,0.003869777,0.013981265,0.01961964,0.000120629,0.000778796,0.004568973,0.03094139,0.028528428,0.002412962,0.001114024,0.001719817,0.008258562,0.002080192,0.004124271,0.008110518,0.004809664,9.11337E-05,0.005515288,0.000205712,0.001479504,0.001654965,0.001056734,1.13444E-06,1,0.87348521,0.718668815,0.029446532,0.081677415,0.043565402,0.000127045,0.000449589,0.0074094,0.039725158,0.035070934,0.004654224,0.002154104,0.006529579,0.012919561,0.004870661,0.005564591,0.026646454,0.005635339,0.000157212,0.008687608,0.000244879,0.002381178,0.001999235,0.001138501,1.741E-06,11025,0.10828038,0.040221519,0.078930644
E14000950,South West Devon,E12000009,South West,K02000001,United Kingdom,2011,88825,85157,81823,352,1556,1420,6,58,303,1457,1378,79,46,66,396,101,146,249,323,2,275,7,67,105,67,0,1,0.958705319,0.921170842,0.003962848,0.017517591,0.01598649,6.75486E-05,0.000652969,0.003411202,0.01640304,0.01551365,0.000889389,0.000517872,0.000743034,0.004458204,0.001137067,0.001643681,0.002803265,0.003636364,2.25162E-05,0.003095975,7.88066E-05,0.000754292,0.0011821,0.000754292,0,1,0.923489323,0.885898012,0.003869777,0.013981265,0.01961964,0.000120629,0.000778796,0.004568973,0.03094139,0.028528428,0.002412962,0.001114024,0.001719817,0.008258562,0.002080192,0.004124271,0.008110518,0.004809664,9.11337E-05,0.005515288,0.000205712,0.001479504,0.001654965,0.001056734,1.13444E-06,1,0.87348521,0.718668815,0.029446532,0.081677415,0.043565402,0.000127045,0.000449589,0.0074094,0.039725158,0.035070934,0.004654224,0.002154104,0.006529579,0.012919561,0.004870661,0.005564591,0.026646454,0.005635339,0.000157212,0.008687608,0.000244879,0.002381178,0.001999235,0.001138501,1.741E-06,1850,0.02082747,0.040221519,0.078930644
